station_id,best_value,batch_size,d_model,lambda_input_mask_l1,lambda_mask_l1,learning_rate,num_layers,target_activation_sparsity,target_weight_sparsity
04127997,0.6639713127531175,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
04185000,0.8983927663759927,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
04196800,0.7676938993836515,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
04197100,0.6804117171988388,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
04213000,0.6121147319424904,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
04216418,0.4165482688242438,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
04221000,0.5560164708034379,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
04224775,0.46139384549397566,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
04256000,0.7499433188496215,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
04296000,0.8060169027205002,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05056000,0.8371820055357725,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05057000,0.9432244820158948,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05057200,0.7158337637089847,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05120500,0.6008030422030662,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05123400,0.9262912383248935,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05129115,0.9875484274739654,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05131500,0.9606435310589908,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05291000,0.6135423966432797,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05362000,0.8954710821924918,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05393500,0.8714752853918034,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05399500,0.6084123571485274,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
05408000,0.14482092073231212,128,64,0.00010507384024181397,1.0325337616482036e-05,0.006533305220227739,7,0.858219174976903,0.9045036914806233
05412500,0.6712441668091682,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05413500,0.3383364615357147,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05414000,0.3131306237310745,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05444000,0.4968675609908667,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05454000,0.30047597481796706,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05458000,0.39225650390221933,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05466500,0.7382652248510373,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05487980,0.40896743552461834,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05489000,0.29364164226480993,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05495000,0.5979586803275698,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05495500,0.38089535757624526,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05501000,0.2920059128142434,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05503800,0.27020020870066774,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05507600,0.16344397820868495,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05508805,0.2069178525226394,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05514500,0.44052262791388674,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05525500,0.7674616372281278,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05556500,0.38544344301275346,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05584500,0.7787062747879794,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05585000,0.8323388663066114,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05591550,0.34784584482772674,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05592050,0.4033995207171568,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05593575,0.3518603162005677,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
05593900,0.23294137377687774,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
05595730,0.2857670947620621,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06191500,0.9820050906375462,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06224000,0.977850883499035,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06278300,0.9286520786891007,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06280300,0.9800423854070193,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06289000,0.9696460705803307,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06311000,0.8820447396539547,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06332515,0.5126703391895813,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06339100,0.5778751424602111,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06339500,0.4783591400316314,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06344600,0.5104535436131332,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06350000,0.45003719269096587,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06352000,0.44203035667240553,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06353000,0.5908283822897078,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06354000,0.5449643403485868,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06360500,0.6941655566616984,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06404000,0.6832964788459004,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06406000,0.1085481214263988,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06409000,0.882770454140496,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06431500,0.8064303896399916,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06447000,0.5833836034170801,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06447500,0.9115538620061095,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06450500,0.6478050668843471,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06452000,0.7439909001467606,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06453600,0.5516040700218913,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06464500,0.8761432081888612,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06468170,0.5893052474628852,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06470800,0.6913923362933616,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06477500,0.8253454807563818,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06479438,0.7576897328415557,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06601000,0.4359421210113438,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06614800,0.9768523054158211,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06622700,0.9737690796645625,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06623800,0.9810990846375057,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06632400,0.9621712403018161,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06746095,0.9820780070082546,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06784000,0.6372658904892043,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06803510,0.17292534530282622,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06803530,0.15036980333744399,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06814000,0.19553988213227524,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06847900,0.21275598514140048,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06853800,0.3789470239848177,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06876700,0.6838633673830115,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06878000,0.37657569088881915,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06879650,0.25836405367020443,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06885500,0.2356449221130431,128,64,0.00010507384024181397,1.0325337616482036e-05,0.006533305220227739,7,0.858219174976903,0.9045036914806233
06888500,0.17686108603162531,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
06889200,0.03660252996012925,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
06889500,0.07880091548769419,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06892000,0.5057906463169262,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06903400,0.6284112716408496,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06910800,0.15432409648498968,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06911900,0.13091095262951857,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06917000,0.33154092136991176,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06918460,0.3645397314864107,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06919500,0.6491214316091369,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
06921070,0.20388175533329234,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
06921200,0.12022738043014047,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07014500,0.6717190707988503,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07056000,0.31398394826469467,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07057500,0.3668102752243714,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07060710,0.08252968881088829,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07066000,0.4247592661640551,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07067000,0.5543539216043948,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07068000,0.6125782687437887,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07071500,0.444838127912195,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07083000,0.9816546745547005,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07142300,0.49580397721024294,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07145700,0.3438126775598316,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07148400,0.463709448195863,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07149000,0.640129245859701,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07151500,0.2846215620759963,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07167500,0.1401892038746413,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07180500,0.09199575647627634,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07184000,0.5244047065212749,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07195800,0.40790619307184006,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07196900,0.21071445266742173,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
07197000,0.4060211613805569,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07208500,0.9679111834252652,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
07261000,0.4247047094348001,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07291000,0.15691348605494082,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07292500,0.2116632441416133,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
07299670,0.18912529748358142,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07301410,0.2976270885175972,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07301500,0.5011410400025462,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07315200,0.48867330311932533,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07315700,0.6732958863004792,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07335700,0.23183009223465167,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07340300,0.2895518236757637,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07346045,0.8995747070489644,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
07362100,0.8413705867745058,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07373000,0.2092947809721618,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
07375000,0.6454486403782427,128,64,0.00010507384024181397,1.0325337616482036e-05,0.006533305220227739,7,0.858219174976903,0.9045036914806233
08013000,0.8402182967762555,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08014500,0.8212530190762007,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
08023080,0.6699092057472973,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08029500,0.2007358116119684,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08066200,0.23510153963540759,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08066300,0.6431771976102688,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08070000,0.7804340115305985,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08079600,0.0870559577371306,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08082700,0.13613397143017414,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08086212,0.3849050565733949,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08086290,0.27930500576339956,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08101000,0.20264075225618172,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08103900,0.18911141874521653,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08104900,0.05651942754966077,128,64,0.00010507384024181397,1.0325337616482036e-05,0.006533305220227739,7,0.858219174976903,0.9045036914806233
08109700,0.6589152119984345,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08150800,0.06429505179027395,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
08158700,0.3004644953870603,128,64,0.00010507384024181397,1.0325337616482036e-05,0.006533305220227739,7,0.858219174976903,0.9045036914806233
08158810,0.24341546320924556,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
08164000,0.8030924187650593,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08164300,0.3803897416438211,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08164600,0.4676467526861039,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08165300,-0.16265811653836182,128,64,0.00010507384024181397,1.0325337616482036e-05,0.006533305220227739,7,0.858219174976903,0.9045036914806233
08171300,0.3557143092151508,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08175000,0.6665962023402635,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08189500,0.764647432791891,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08190000,0.34901968504829306,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08190500,0.19824942606336893,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
08194200,0.6448203926014491,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08195000,0.3514481227142765,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08196000,0.3291008982188992,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08198500,0.060142668527052634,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
08200000,0.1081995486632088,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08202700,0.013059575161363801,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
08267500,0.9575183559725308,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08269000,0.9787120652725014,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08271000,0.9784762310429052,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08324000,0.9315292903935555,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08377900,0.9635047252359329,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
08378500,0.977644498258433,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
08380500,0.8490991671701738,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09034900,0.9805648958822141,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09035900,0.9831854598701847,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
09047700,0.9776692851950555,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09065500,0.9670591350401347,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09066000,0.9823555868197473,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09066200,0.9644176769500237,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09066300,0.9893801615741362,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09081600,0.9864982646575385,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09210500,0.9780835667549714,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09223000,0.9776726904955331,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09306242,0.915167128315789,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09312600,0.9819600983015916,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09352900,0.9002775157490418,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09378630,0.9251417864353914,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09386900,0.29060579027171873,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
09404450,0.9026166478575658,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09430500,0.500051524787223,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09430600,0.16929617046862666,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09492400,0.8975770617914303,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09494000,0.6706484755743122,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09497980,0.3858082324419103,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09505350,0.3400820576687109,64,96,0.0001040258761588385,4.253162363790868e-05,0.0005211124595788264,2,0.7909231233791341,0.7078572964216835
09505800,0.29533063862590814,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09508300,0.2747639729605107,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09510200,0.3316606267168679,32,112,0.00037183641805732076,8.168455894760161e-05,0.0005611516415334506,3,0.7099085529881075,0.7730361621338044
09513780,0.1936895398432088,256,64,0.0003550304858128307,0.0008692991511139548,0.00025081156860452336,9,0.6554563366576581,0.8366775698358199
